ID,Length,ATYPE,AB LINKCLASS,BA LINKCLASS,AM_AB_VMT,AM_BA_VMT,AM_AB_Spd,AM_BA_Spd,MD_AB_VMT,MD_BA_VMT,MD_AB_Spd,MD_BA_Spd,PM_AB_VMT,PM_BA_VMT,PM_AB_Spd,PM_BA_Spd,NT_AB_VMT,NT_BA_VMT,NT_AB_Spd,NT_BA_Spd
13943,0.14081,5,3,3,116.611268,39.857504,31.107983,31.860452,186.528015,149.565369,31.830552,31.877899,40.324435,115.775985,31.869399,31.208842,99.715399,161.339629,31.949066,31.923489
13944,0.618066,5,4,4,0,0,34.633773,32.248449,0,0,34.633773,32.248449,0,0,34.633773,32.248449,0,0,34.633773,32.248449
13945,0.759547,5,5,5,40.380576,64.86904,35.724676,41.549009,129.957962,115.956748,35.735646,41.615369,51.189154,50.992593,35.712518,41.585048,17.465031,15.698524,35.753186,41.632336
13946,0.302805,4,5,5,6.658528,12.824724,32.379722,32.366673,112.272499,134.469261,32.308325,32.277079,22.434807,27.774554,32.337469,32.313746,41.394064,32.445801,32.38011,32.38192
13947,0.251662,4,5,5,5.533918,10.658659,20.810273,32.366674,93.309938,111.757719,20.734391,32.277081,18.645621,23.083497,20.768183,32.313746,34.402703,26.965782,20.810582,32.381922
13948,0.194239,3,5,5,83.953696,66.294603,30.238541,30.768096,377.055981,332.578624,29.982475,30.34086,93.286154,96.272197,30.10097,30.004829,187.055288,157.167055,31.54203,31.600325
13949,0.093256,2,4,4,38.903926,48.848376,39.482467,38.597277,113.747178,119.297627,40.299352,40.213351,47.058703,44.200929,39.006577,39.244078,43.062092,38.509831,41.166385,41.178538
13950,1.221596,5,4,4,336.367357,368.349007,52.043186,48.572398,848.267826,877.116374,52.62299,49.621119,338.883314,303.338272,52.130563,49.200813,310.403318,292.221357,52.956642,50.088697
13951,1.105584,5,4,4,1269.543823,550.606397,49.05065,44.818561,3102.085784,2571.821556,55.890803,43.5801,682.840075,1460.682473,57.091685,28.083917,1648.522007,2154.197424,60.212157,47.64084
13954,0.10057,1,4,4,81.280704,28.758715,12.459076,22.086267,124.185741,97.451389,13.254019,22.129009,25.256272,89.371438,13.297543,21.195211,32.889809,43.990027,13.361992,22.215992
13955,0.088757,1,4,4,132.445487,66.111689,21.82527,9.902468,281.231554,233.891118,24.001158,10.27582,95.203096,106.571486,23.366779,8.223531,57.783622,98.80304,24.968445,11.222967
13956,0.028839,1,4,0,8.246554,0,5.040308,0,27.94416,0,5.074301,0,25.627236,0,4.148935,0,12.614129,0,5.130399,0
13957,1.760018,5,4,4,23.940623,55.299701,46.712987,46.703574,117.294719,96.351879,46.712056,46.71309,57.599076,26.016086,46.703944,46.712869,55.084107,74.076907,46.715017,46.71477
13960,0.418791,2,3,3,502.289576,726.598819,36.797971,34.290219,1864.963471,1846.602111,37.276484,37.318085,751.829464,734.778676,34.489769,34.682279,1027.666869,822.789869,39.308234,39.425326
13961,0.022378,2,3,3,37.595172,31.2766,33.42541,2.607169,129.898499,115.402775,34.040102,2.709497,45.808707,37.752383,32.78655,2.459099,62.746392,54.392578,35.515869,3.091434
13963,0.157437,2,6,0,56.901393,0,37.625218,0,291.359631,0,37.021698,0,106.397615,0,35.433883,0,204.291629,0,38.447966,0
13964,0.093308,4,4,4,41.290401,30.548269,17.643345,48.154037,111.940154,99.176328,18.496873,48.566661,28.882032,36.504267,18.492558,47.864891,46.763894,60.646952,19.041941,49.182066
13965,0.479559,3,4,4,22.350042,10.854242,24.669773,31.744883,79.971697,63.526915,24.674557,31.740022,24.403261,32.455881,24.668525,31.713255,41.137437,45.338515,24.687264,31.747772
13966,0.331561,3,4,4,176.126362,194.64374,37.238635,36.770853,566.795233,517.048162,38.105229,38.344487,245.991759,182.886012,35.733787,37.321178,294.844853,308.978871,39.454235,39.43612
13967,0.747245,2,1,0,4633.005891,0,67.252546,0,19151.211105,0,67.20207,0,8868.873355,0,48.828206,0,13415.218133,0,70.944277,0
13968,0.743023,2,7,0,24.118105,0,43.598358,0,113.010551,0,43.597901,0,103.329996,0,43.576615,0,20.454684,0,43.599965,0
13969,0.074759,2,3,3,66.804763,60.651275,24.660076,24.842289,132.858895,190.425844,25.461166,25.202949,35.269624,113.694805,25.445063,23.086322,50.881866,108.428925,25.690569,25.639413
13970,0.618097,3,7,0,176.010353,0,47.333393,0,561.013511,0,47.416608,0,200.790915,0,47.300601,0,0,0,47.55,0
13971,0.329781,2,6,0,683.89847,0,34.929877,0,1593.226722,0,37.432842,0,454.123713,0,37.13809,0,598.12703,0,38.762669,0
13972,0.198747,2,6,0,53.573972,0,38.142969,0,273.336426,0,37.792403,0,130.505756,0,35.600862,0,159.37921,0,38.693818,0
13973,0.742221,1,1,0,8013.828017,0,47.935575,0,23666.512665,0,61.74381,0,8561.964339,0,47.443658,0,14942.707611,0,70.742196,0
13974,0.92581,2,7,0,45.632962,0,43.596365,0,417.954,0,43.583407,0,145.870971,0,43.570358,0,356.028227,0,43.594816,0
13975,0.702845,2,1,0,7263.641959,0,52.91288,0,18423.012452,0,66.89717,0,5064.502498,0,65.859279,0,9635.639138,0,71.099467,0
13976,0.81049,2,1,0,6180.694501,0,53.669606,0,16922.514848,0,65.970567,0,4283.923501,0,66.227711,0,9001.270418,0,71.068691,0
13977,0.059462,3,7,0,39.730655,0,46.474794,0,114.732698,0,46.995924,0,34.826671,0,46.793877,0,72.20963,0,47.45166,0
13978,0.875257,4,1,0,1930.750101,0,79.751295,0,9874.193494,0,79.474226,0,3021.299515,0,79.043939,0,5722.164531,0,79.983398,0
13981,0.555825,2,2,2,1415.267248,1556.579068,41.349583,26.073174,3347.601075,3594.043891,45.186652,31.149318,1286.471169,1615.025904,42.752514,26.333589,1606.958219,1595.156219,47.290139,33.581663
13982,0.268165,2,1,0,1409.708909,0,52.090942,0,4006.380977,0,64.649412,0,1324.403013,0,57.315194,0,2066.492272,0,71.049187,0
13983,0.164064,3,4,4,35.600865,93.143879,43.090773,40.615726,262.199877,343.621451,42.098297,41.146408,121.524239,84.830064,39.30562,41.319719,164.323049,121.698572,43.330488,43.447256
13985,0.824743,2,1,0,4335.563046,0,52.090944,0,12321.634059,0,64.649413,0,4073.204564,0,57.315194,0,6355.501814,0,71.049185,0
13987,0.281026,3,1,0,1183.273843,0,62.339218,0,4012.953936,0,66.387412,0,1631.923856,0,52.52052,0,2553.08738,0,70.976762,0
13988,0.050646,3,4,4,10.989947,28.753412,43.090776,40.61573,80.94081,106.075559,42.098297,41.146408,37.514397,26.186946,39.30562,41.319723,50.726342,37.568213,43.330491,43.447257
13990,0.315217,3,1,0,1327.238166,0,62.339216,0,4501.194421,0,66.387407,0,1830.473679,0,52.520522,0,2863.711583,0,70.97676,0
13992,0.179238,1,7,0,14.095757,0,30.505206,0,63.817639,0,30.502287,0,50.969792,0,30.368102,0,23.709632,0,30.518856,0
13993,0.060876,2,4,4,44.486508,44.370726,12.15995,31.655081,190.225928,168.153462,12.093899,32.187052,65.820653,60.966135,11.363722,29.512766,100.205439,101.389436,12.863681,35.079658
13995,0.070903,1,4,4,7.744343,32.675314,9.363225,21.005613,105.232707,85.791013,8.333485,21.689519,33.521101,22.179027,7.74142,21.684174,57.435322,39.142069,9.334855,22.17278
13996,0.078415,1,3,3,147.313715,160.584152,9.798933,18.306125,595.660254,574.817752,9.86726,18.780589,219.095534,203.824502,8.156804,17.505918,317.27614,302.101589,11.598986,20.188082
14004,0.211371,5,7,7,0.021467,0.021437,60.9,60.9,0.20703,0.20694,60.9,60.9,0.021422,0.16234,60.9,60.899991,0.337673,0.338203,60.9,60.9
14005,0.275063,4,4,4,21.9201,57.11904,48.421894,48.017008,122.836775,151.47482,48.359118,48.290027,44.60724,33.200967,48.228373,48.345068,38.134966,58.733603,48.494468,48.486167
14006,0.522334,3,4,4,245.844951,146.63506,37.709645,38.900149,586.167434,507.188043,38.940453,39.108707,141.7833,274.444742,39.01708,37.515563,249.599389,296.855708,39.589643,39.566141
14007,0.343378,4,5,5,51.686534,28.667418,32.182262,32.318565,239.446178,222.263826,32.131781,32.164962,63.655077,82.500043,32.115394,31.946052,97.816662,131.699102,32.365276,32.350309
14008,0.204662,5,4,4,5.094177,3.832095,22.390916,33.334268,18.295223,20.762537,22.391685,33.332057,3.231216,4.081131,22.392972,33.334233,9.318097,8.78832,22.393866,33.337049
14009,0.244972,5,4,4,6.097515,4.586856,33.331951,33.334269,21.898611,24.851882,33.333219,33.332056,3.867629,4.884942,33.335404,33.334233,11.153369,10.519249,33.336997,33.337049
14011,0.25033,2,4,4,91.18347,17.027254,25.622294,39.594144,125.039018,122.481556,26.752042,39.489221,23.674963,67.16446,26.81144,38.980882,48.059354,61.861111,26.871197,39.631326
14012,0.110507,2,4,4,0,28.975881,41.230002,14.89351,0,51.924858,41.230002,15.651062,0,21.287943,41.230002,15.39336,0,17.515366,41.230002,15.78207
14013,7.298992,5,4,4,1023.731585,1023.731584,48.266111,49.706435,4992.584332,4992.584332,48.177672,49.62312,1458.262279,1458.262278,48.089144,49.540394,2154.757493,2154.757491,48.46834,49.901222
14014,0.245305,2,4,4,228.583133,133.916893,20.331938,40.604035,640.73683,579.092415,24.313593,40.333841,170.807409,287.490313,24.024452,33.992977,279.1773,382.827741,28.142816,42.929121
14015,0.233356,2,4,4,132.456395,198.710784,33.072208,30.46814,528.749431,564.214345,33.212131,32.911045,248.33469,160.274702,28.900195,32.384111,335.308795,260.212946,35.229407,35.407839
14016,0.043378,1,3,0,89.641607,0,11.463066,0,308.891281,0,12.284274,0,106.948338,0,10.800355,0,178.09539,0,14.248099,0
14018,0.638572,4,4,4,24.988407,41.972885,49.285954,49.250997,105.399904,105.854416,49.284979,49.284801,49.5228,23.309369,49.238272,49.290413,47.73568,56.244098,49.304746,49.303997
14019,0.044961,4,4,4,5.057712,4.282217,11.450488,49.194033,18.455512,16.997022,11.460877,49.201617,5.634123,5.155656,11.445184,49.162949,8.152802,10.780289,11.491595,49.288007
14020,0.008054,2,2,0,14.089355,0,41.034957,0,36.52961,0,44.609065,0,13.912303,0,41.745401,0,17.193587,0,47.234837,0
14021,0.097395,2,4,4,25.198769,37.104649,40.506642,39.749363,102.792871,138.897668,40.519177,39.987169,27.71579,64.570268,40.453434,37.627473,36.923671,76.036946,41.186244,41.05791
14023,0.156329,2,2,0,310.94722,0,39.537756,0,812.644504,0,43.807486,0,307.232535,0,40.375687,0,422.17796,0,47.059172,0
14025,0.006391,2,4,4,1.4672,1.891757,1.263044,40.300716,6.206388,6.295138,1.257376,40.60533,2.398146,1.705659,1.123944,40.54116,2.727966,2.948433,1.34965,41.166501
14027,0.004755,2,4,4,0.036562,0.164938,1.016231,41.213825,0.330497,0.409738,1.01611,41.223805,0.220308,0.061025,1.014858,41.227806,0.187868,0.139528,1.01624,41.229662
14029,0.007604,2,4,4,4.442867,3.270367,0.954204,37.873807,11.004837,8.80063,1.332772,38.838256,3.845233,4.661879,1.128686,36.627759,2.805167,3.103452,1.595078,39.6016
14032,0.090911,2,2,0,185.732653,0,39.193265,0,496.787674,0,43.466925,0,194.638592,0,39.327499,0,233.619819,0,47.102945,0
14034,0.050423,2,2,0,105.874924,0,38.828736,0,277.191357,0,43.424278,0,99.135151,0,40.371103,0,141.060608,0,47.025519,0
14036,0.033832,2,2,0,71.037559,0,38.828738,0,185.983579,0,43.424278,0,66.515458,0,40.371104,0,94.645652,0,47.025516,0
14037,0.020257,2,2,0,54.595443,0,40.743559,0,142.898598,0,44.41314,0,55.367075,0,41.207589,0,72.243853,0,47.16381,0
14039,0.019732,2,2,0,35.537417,0,40.717592,0,93.494901,0,44.371265,0,37.158917,0,40.855817,0,44.229813,0,47.204428,0
14042,0.01338,2,2,0,37.470882,0,40.307793,0,86.517928,0,44.864446,0,38.877849,0,40.541396,0,38.399534,0,47.293734,0
14043,0.143295,2,3,3,240.735138,200.275096,16.20381,34.065778,831.785873,738.96464,16.829293,34.361775,293.329298,241.741816,15.541873,33.630621,401.787261,348.29485,18.166247,35.55947
14045,0.04335,2,2,0,110.378838,0,41.349585,0,261.084482,0,45.186653,0,100.333836,0,42.752516,0,125.329107,0,47.290138,0
14046,0.017389,1,3,3,52.5801,52.091154,1.000043,20.378578,145.783943,142.229844,1.554617,22.642612,51.936422,55.955167,1.098107,20.274822,78.444219,71.583438,2.302793,24.695707
14054,0.200504,2,6,0,365.006792,0,23.210102,0,990.980226,0,30.014546,0,406.405228,0,22.283968,0,563.735335,0,37.885692,0
14056,0.265731,5,1,0,622.435498,0,79.739414,0,3182.348549,0,79.449743,0,903.776404,0,79.225485,0,1752.329854,0,79.985438,0
14162,0.548989,2,4,0,324.154995,0,43.798997,0,857.106191,0,45.85725,0,356.969181,0,43.532974,0,240.520848,0,47.483598,0
14168,0.137237,2,3,3,135.151079,142.337142,45.144116,44.909081,450.786851,461.24944,45.910394,45.839964,194.716113,172.350601,43.397762,44.196318,218.822165,240.393865,47.368455,47.33311
14169,0.397635,2,3,0,177.625257,0,24.059428,0,715.632838,0,24.174091,0,240.819722,0,22.393628,0,522.314299,0,26.189043,0
14171,0.064342,2,4,4,6.611373,30.896134,47.403562,44.95078,36.321159,125.691553,47.297302,45.006614,13.483034,39.175927,47.045065,43.968983,21.748389,57.611794,47.509412,47.292804
14173,0.575662,5,4,4,22.142728,20.991404,50.737684,50.739545,120.333867,115.216874,50.724285,50.726873,24.602571,23.643135,50.735831,50.737373,63.266376,63.055501,50.752908,50.752935
14174,0.16461,5,4,4,6.331682,6.002463,50.737686,50.739547,34.409302,32.946105,50.724286,50.726875,7.035071,6.760722,50.735834,50.737375,18.090933,18.030633,50.752912,50.752939
14175,0.869128,5,4,4,33.430843,31.692588,49.9085,49.910328,181.678728,173.953149,49.895316,49.897866,37.144687,35.696141,49.906678,49.908193,95.518868,95.200491,49.923475,49.923503
14176,1.496385,5,4,4,105.787319,125.490368,49.86716,49.844068,351.024592,401.349287,49.887444,49.875845,136.566328,110.9798,49.839612,49.868209,229.971043,187.115625,49.919895,49.92236
14177,0.500823,5,4,4,94.674497,57.486442,38.578661,50.603221,141.728261,139.991123,38.878683,50.700202,37.577392,74.229917,38.875879,50.533098,63.501554,93.914719,38.919201,50.745719
14178,1.08812,5,4,4,400.022873,870.39094,63.751089,47.684456,1303.0005,1665.057895,64.375697,53.688292,783.560564,342.523611,60.148959,54.334766,1150.210861,765.959108,65.132972,55.338559
14179,1.177693,5,4,4,135.180208,222.628462,44.805806,50.362099,329.191168,333.276074,44.89568,50.698862,174.552733,88.363787,44.7391,50.695385,220.841834,149.324831,44.936144,50.751638
14181,1.161104,4,4,4,71.902081,58.896542,48.451981,48.467436,691.133026,640.705956,48.25659,48.289215,141.085406,155.226132,48.343086,48.311786,268.308385,315.972931,48.483761,48.477487
14183,0.969828,3,3,3,1887.344242,860.239437,32.302257,38.138503,4819.255119,3853.410807,35.531619,37.887862,1090.140269,2078.99311,36.053719,33.316032,2319.903403,3019.23417,37.779765,39.164522
14184,0.070696,3,3,3,89.356041,147.443481,25.868562,22.750809,334.026402,472.485038,26.218028,24.626482,94.535953,188.829693,25.871743,20.822144,161.041942,306.789013,27.73656,27.321125
14185,0.346109,3,0,7,0,124.523274,0,47.213085,0,0,0,47.549998,0,0,0,47.549998,0,0,0,47.549998
14186,0.093944,1,4,4,10.543956,7.426237,25.442109,11.70134,43.536566,3.286092,25.441578,11.745805,20.260437,9.827173,25.232528,11.67181,26.835552,1.29488,25.525808,11.746107
14187,0.093223,1,4,4,10.463077,7.369273,13.955695,25.491068,43.202608,3.260886,13.955315,25.54225,20.105025,9.751791,13.789034,25.463756,26.629704,1.284947,14.010538,25.542947
14188,0.087372,1,4,4,21.468409,30.286393,21.841171,11.96713,76.442184,92.404588,21.932563,12.268284,31.756553,33.405993,21.511439,11.909794,43.589051,37.127679,22.181901,12.587336
14192,0.182533,4,4,4,20.533497,17.385113,49.15222,49.194035,74.926409,69.005176,49.183849,49.201616,22.873634,20.931135,49.136621,49.162948,33.099064,43.766238,49.295745,49.288006
14224,3.120343,5,4,4,81.24115,175.813378,50.747795,48.357547,513.35563,572.417472,50.736238,48.371249,180.248574,100.483102,50.719492,48.383743,355.082574,283.89752,50.752633,48.392682
14287,1.504083,5,4,4,667.856483,434.065322,51.920123,53.272909,910.02252,1191.255221,54.02981,53.83886,382.524035,395.620487,53.584546,53.535421,484.581319,456.017584,54.270693,54.274374
14297,0.58025,5,5,5,1.640041,1.815154,41.632372,34.258336,9.042809,6.425814,41.632274,34.258364,1.577864,2.378991,41.632392,34.258279,3.313577,4.336733,41.632484,34.258428
14301,0.363033,5,4,4,0.007051,0.007001,35.344751,49.927499,0.108973,0.10876,35.344751,49.927499,0.067224,0.006703,35.344751,49.927499,0.078849,0.139372,35.344751,49.927499
14302,0.520788,5,5,5,2.66625,2.646516,33.579088,41.632107,14.369842,11.661837,33.578898,41.632054,3.262074,3.979151,33.578997,41.631736,6.124944,7.564178,33.579324,41.632417
15885,0.513005,4,4,4,130.388706,197.389164,39.853246,39.168606,682.035555,738.893731,39.521521,39.374104,226.368547,196.931038,38.967498,39.300947,414.188365,323.057292,40.288717,40.346638
16548,0.0142,5,4,4,0.547333,1.242617,50.737608,50.665048,2.253149,2.45986,50.737614,50.734102,1.074836,0.569762,50.694343,50.738222,1.816502,1.431033,50.751542,50.753529
16560,3.653267,5,4,4,1972.98324,1972.983243,47.207351,45.184326,6181.672626,6181.672629,48.27243,46.289898,2205.844213,2205.844216,46.928914,44.893381,3336.164317,3336.164313,49.703828,47.743092
16561,2.594565,5,4,4,436.532034,208.153386,47.635615,50.679018,1792.602411,1455.51336,47.637224,50.544285,314.904701,505.649805,47.796488,50.381471,535.854439,901.873908,47.930727,50.720575
16562,2.137114,5,0,1,0,5029.734027,0,78.929176,0,25713.841824,0,77.764633,0,7305.290412,0,76.876802,0,14154.563946,0,79.939675
16563,0.38031,5,1,0,821.916096,0,79.80277,0,4201.935967,0,79.583259,0,1193.768048,0,79.412283,0,2313.017722,0,79.989001,0
16564,3.129898,5,1,0,6764.249663,0,79.802765,0,34581.320524,0,79.583257,0,9824.537029,0,79.412282,0,19035.798699,0,79.988998,0
16565,4.208197,5,7,7,909.426311,99.809713,60.390499,60.892282,4649.504395,511.386952,60.134616,60.888312,1320.88675,145.078467,59.977464,60.88591,2559.382231,281.459215,60.794552,60.898409
16567,1.125339,5,4,4,0,0,50.757001,50.757001,0,0,50.757001,50.757001,0,0,50.757001,50.757001,0,0,50.757001,50.757001
16568,2.738675,4,4,4,3380.475032,1207.111987,30.78136,47.313994,13601.31006,11279.354372,31.26982,41.094802,2408.587672,4365.89895,37.767555,34.368746,4568.795141,6994.709788,44.895649,47.678454
16569,1.20366,5,4,4,57.205372,133.923967,60.865368,60.726064,284.821432,337.370223,60.850329,60.831497,129.780897,64.187768,60.752938,60.861332,231.651402,169.700703,60.88578,60.892127
16570,1.181344,5,4,4,32.701902,70.875696,60.887598,60.8461,202.669305,227.420228,60.87303,60.866431,72.217427,41.235923,60.849886,60.88271,144.032918,113.146065,60.894027,60.896222
16571,4.404243,5,4,4,915.165759,915.16577,60.333763,57.916312,2923.27117,2923.27117,60.549235,58.131276,1024.810621,1024.810619,60.270849,57.853203,1487.360269,1487.36027,60.858629,58.434861
16572,4.24201,5,1,0,6057.741021,0,79.808744,0,30977.46628,0,79.595488,0,7904.296527,0,79.606142,0,17895.082591,0,79.987385,0
16573,0.152019,5,1,0,203.829111,0,79.846246,0,1083.976445,0,79.627455,0,277.219364,0,79.634412,0,626.06884,0,79.988393,0
16574,0.073128,5,6,0,0.0208,0,38.859998,0,0.088007,0,38.859998,0,0.026798,0,38.859998,0,0.043095,0,38.860001,0
16575,0.082638,5,6,0,7.208121,0,38.774563,0,14.216135,0,38.838867,0,3.285549,0,38.842743,0,8.279449,0,38.856791,0
16576,0.086826,5,6,0,3.322029,0,38.842118,0,13.67261,0,38.842135,0,6.540377,0,38.801952,0,11.056015,0,38.854943,0
16577,0.073048,5,6,0,0.020777,0,38.859997,0,0.08791,0,38.859997,0,0.026768,0,38.859997,0,0.043048,0,38.86,0
16578,0.807701,5,7,7,174.550989,19.157005,60.390504,60.892284,892.403902,98.153195,60.134616,60.888312,253.524761,27.845675,59.977467,60.885909,491.235731,54.021952,60.794552,60.898409
16579,0.792366,5,4,4,84.124311,79.824354,60.740846,60.755911,233.546889,251.738696,60.824638,60.81311,77.569726,78.677653,60.77754,60.774206,143.839148,122.69907,60.887274,60.890588
16580,0.890399,5,4,4,16.815453,16.815453,65.513543,65.513543,53.958829,53.958829,65.515981,65.515981,18.854908,18.854908,65.512801,65.512801,27.398162,27.398162,65.51953,65.51953
16581,1.207265,5,4,4,401.674569,454.945679,51.539354,59.178886,1194.510631,1195.812985,52.182366,60.154388,418.781054,400.828658,51.579997,59.676019,598.440163,652.084821,52.820592,60.799121
16582,0.657069,4,4,4,193.690225,112.76055,58.022064,58.747796,633.541699,589.089315,58.420187,58.514648,141.494761,271.544057,58.592322,57.24619,343.029141,454.672608,59.061223,58.991485
16583,8.048803,5,4,4,837.298883,545.120258,65.355258,63.886907,1612.381945,1800.596857,65.481049,63.911351,508.676746,723.877635,65.462574,63.848407,1035.714618,918.322366,65.512881,63.952616
16584,1.544776,5,4,4,698.769698,822.479277,51.989397,57.665885,2340.752052,2476.431378,52.801897,59.072237,858.938382,734.491915,51.174856,58.525063,1423.093275,1279.812014,54.201149,60.673075
16585,0.996014,5,4,4,346.35578,249.690707,49.988604,60.094365,831.724672,783.234173,50.958035,60.416988,241.180192,313.200524,50.821786,59.7939,399.150701,423.576155,51.412826,60.835914
16586,0.431687,5,4,4,213.847781,504.96955,58.060744,48.711321,1033.928856,1252.379209,57.110862,55.591228,586.596107,272.981264,46.903789,56.928623,871.547905,662.449735,59.687269,60.174012
16587,0.183689,4,4,4,54.147605,31.523087,58.022062,58.7478,177.111498,164.684489,58.420185,58.514651,39.555958,75.912248,58.592322,57.246187,95.896458,127.107256,59.061226,58.991486
16588,0.800771,5,4,4,32.885289,44.797404,60.873756,60.852801,134.999511,137.266098,60.873908,60.873067,48.072478,43.552668,60.851583,60.859858,81.594698,66.873592,60.895752,60.897086
16589,0.372955,4,4,4,19.238756,33.620996,44.440231,32.685133,113.813855,123.060349,44.408796,32.699977,41.706503,28.133665,44.348285,32.711616,72.963172,63.235701,44.460483,32.748965
16590,1.000893,5,4,4,96.290659,155.605679,60.767964,51.203601,589.659876,615.789797,60.620019,51.2261,194.098334,143.010546,60.45362,51.276275,324.721902,292.027512,60.861665,51.47386
16591,0.136677,4,4,4,66.100031,51.25283,14.865356,39.227607,151.411056,130.962439,16.916458,39.94314,38.139228,59.910845,16.953828,38.985335,77.3994,96.521552,17.685963,40.323268
16592,0.21816,4,4,4,91.983491,99.437109,24.555511,38.705503,345.267664,344.841713,24.806012,39.174031,109.44651,81.824301,24.167304,39.348909,171.932909,162.895734,25.88432,40.309937
16593,0.627424,5,5,5,18.593054,27.762948,33.328537,28.737951,78.560164,83.307978,33.328086,28.74537,31.140174,24.2149,33.316086,28.743028,52.910254,46.11988,33.335619,28.752905
16594,0.544882,5,4,4,54.604884,176.303795,39.067352,48.863722,239.427014,301.621964,39.054531,49.723482,147.917925,69.593033,38.52412,49.761326,177.365492,134.009575,39.138366,49.908926
16595,0.483739,5,4,4,5.849695,2.106217,44.203103,60.899631,19.279451,17.612928,44.203657,60.89858,3.269233,6.090861,44.204215,60.89751,6.540759,9.220981,44.204612,60.899825
16596,0.080104,5,4,4,11.413332,6.213271,33.185433,33.289456,39.827611,34.386295,33.226326,33.253333,9.805657,13.147196,33.235115,33.15917,17.623991,17.565133,33.327462,33.327527
16597,0.679123,5,7,7,3.166249,2.941941,47.989422,60.899695,13.516198,16.507422,47.989405,60.899451,4.848051,3.524067,47.98918,60.899614,9.502566,8.172801,47.989601,60.89994
16598,1.050108,5,7,7,24.906393,226.937119,60.892279,60.390501,127.610869,1160.231587,60.888308,60.134613,36.202702,329.612449,60.885909,59.977463,70.234985,638.665082,60.898404,60.794551
16599,0.262524,5,7,7,6.226514,56.733513,60.892284,60.390506,31.902286,290.053978,60.888313,60.134621,9.050553,82.401999,60.885915,59.97747,17.558509,159.664114,60.898409,60.794555
16600,0.564265,5,7,7,0.057306,0.057228,46.004485,60.899997,0.552676,0.552434,46.004485,60.899997,0.057188,0.433373,46.004485,60.899984,0.901434,0.902848,46.004485,60.899997
16601,0.50904,5,3,3,144.241019,421.712347,38.279892,40.45749,540.566343,674.018899,38.302746,41.433204,418.524046,145.759903,37.47413,41.488889,583.039642,360.432325,38.362204,41.606688
16602,0.247971,4,7,0,23.085397,0,59.050129,0,130.685026,0,58.959149,0,68.932118,0,58.381184,0,103.31453,0,59.105415,0
16603,0.414483,5,4,4,27.243678,16.219426,50.703579,50.737047,68.707775,68.412761,50.735942,50.736112,15.129599,32.144161,50.741313,50.691394,36.506808,30.984181,50.754316,50.755035
16604,0.321575,4,7,7,135.287101,153.006595,36.375766,56.814389,316.293184,328.61027,37.590665,58.459253,88.807774,73.531574,37.482306,58.620453,133.959476,114.102584,38.086802,59.119761
16605,0.598189,4,7,0,87.909086,0,58.89911,0,329.90579,0,58.941116,0,135.466856,0,58.630181,0,233.893278,0,59.111619,0
16606,1.97405,5,4,4,173.858252,135.512116,49.835946,49.870436,367.844657,391.917196,49.901629,49.898316,132.896191,187.91211,49.878162,49.832302,149.213336,180.090677,49.925521,49.924673
16607,1.346375,5,1,0,2583.528474,0,79.469118,0,10954.376918,0,79.41272,0,5350.650931,0,74.869552,0,8178.794856,0,79.955296,0
16608,2.1499,5,4,4,343.132968,343.132968,65.149625,65.149625,1096.096072,1096.096073,65.29087,65.29087,384.240431,384.240433,65.108312,65.108312,557.68118,557.68118,65.49303,65.49303
16609,1.548774,5,4,4,144.139581,211.811677,60.776008,60.642932,611.63186,679.976222,60.768736,60.739549,177.614568,144.235889,60.734708,60.788606,388.280397,303.683053,60.876506,60.885269
16610,1.205402,4,4,4,71.996898,29.665782,51.51926,59.149636,253.971977,208.05839,51.531818,59.131499,40.99528,98.935774,51.553021,59.068442,86.250046,89.98751,51.565548,59.157543
16611,2.395875,5,7,7,273.110402,602.721749,60.747986,60.221902,977.576104,1192.800404,60.783438,60.730034,550.495006,269.514384,60.386523,60.766978,792.658337,541.654512,60.866797,60.883889
16612,1.169978,5,4,4,20.399325,22.105441,52.670371,60.893994,74.889173,68.05549,52.671196,60.896544,20.604,37.294941,52.670734,60.88545,38.23178,48.219187,52.67414,60.89924
16613,0.364821,5,4,4,35.183919,47.649749,60.767347,60.664365,107.98213,105.559934,60.82404,60.827239,43.009419,32.426245,60.725832,60.798045,62.371828,65.907024,60.888648,60.887391
16614,0.233899,4,4,4,38.959573,54.590106,40.176637,26.209406,298.890577,332.398101,39.586908,25.673747,90.229988,69.880324,39.290558,26.002984,134.619052,107.797431,40.361752,26.594542
16615,0.324256,5,4,4,170.975664,109.552264,25.841767,49.58511,459.89745,431.220089,28.442456,49.67923,118.232651,185.873964,28.443349,47.979453,199.935981,296.802291,30.17307,50.528604
16616,0.579284,5,4,4,107.824726,94.495503,50.373454,50.458007,245.053322,244.509953,50.632367,50.63289,79.478592,119.162291,50.563538,50.341213,121.606637,159.621567,50.743023,50.733571
16617,0.412162,4,4,4,819.264466,620.41849,14.143226,34.372969,1678.052119,1605.154892,27.172101,41.796726,468.185214,605.461318,25.900644,35.935444,842.694758,890.767549,35.266844,48.110469
16618,0.527014,5,4,4,268.234428,311.217818,47.482967,46.736276,583.512377,979.859209,49.17435,47.96077,209.100208,387.067962,48.5311,45.691577,396.795432,571.43628,49.772281,49.61807
