"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","sourceTypeID","regClassID","fuelTypeID","fuelSubTypeID","modelYearID","roadTypeID","SCC","engTechID","sectorID","hpID","activityTypeID","activity","activityMean","activitySigma"
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","45.235",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","89597.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","61599.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","54127.3",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","23023.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","531525",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","3713.13",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","30052.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","6422.52",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","19805.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","896346",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","7677830",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","6970910",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"2","565154",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","304542",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","121639",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","17416",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","33084.9",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","468198",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","4581.99",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","22476.9",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","15954.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","48457.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","960820",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","7611060",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","6886730",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","62148.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","261042",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","64073.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","5876.75",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","11290",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","175171",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","1807.44",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","6706.03",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","5884.25",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","14809.4",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","317424",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","2238430",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","2161380",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","14988.5",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","63193.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","22154.5",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","2128.97",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","3737.56",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","56328.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","537.642",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","2479.79",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","1363.07",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","4238.21",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","67928.9",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","687646",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","439831",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","5213.17",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","170100",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","22297.9",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","2005.66",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","3093.74",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","49706.4",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","489.185",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","2185.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","1371.63",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","4343.22",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","50259.5",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","476013",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","336796",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","3084.96",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"15","533.355",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"14","34.0271",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"13","233.545",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1703.32",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","3702.5",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1048.02",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1300.12",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","31443.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","16.1013",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","0",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","617.182",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1696.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","132271",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1064510",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","909196",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","4620.12",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","93522.4",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","62892",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","54284.4",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","23331.9",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","535849",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","3756.01",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","30248.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","6566.72",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","20224",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","904695",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","7746340",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","7034620",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","565697",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","7456.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","2960.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","525.214",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","793.713",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","14126.6",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","138.179",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","677.836",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","481.148",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","1461.34",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","28975.5",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","217279",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","198982",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","1786.03",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","3571.17",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","874.733",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","77.348",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","155.687",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","2317.37",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","23.7889",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","88.2627",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","77.4467",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","194.917",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","4177.83",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","28717.9",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","27973.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","192.475",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1222.12",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","424.833",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","44.0045",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","73.142",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1156.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","11.1128",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","51.256",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","28.1739",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","87.6014",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1404.05",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","13486.7",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","8768.52",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","103.359",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","2677.23",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","354.223",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","29.3999",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","49.4446",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","730.873",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","7.1707",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","32.0405",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","20.106",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","63.6649",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","736.727",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","6696.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","4763.63",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","43.3464",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","1240.03",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","1628.91",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","0",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","611.184",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","9854.33",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","129.962",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","92.7992",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","151.154",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","761.283",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","4107.83",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","37986.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","32402",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","0",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"3","1865.85",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","7456.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","2960.56",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","525.214",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","793.713",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","14126.6",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","138.179",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","677.836",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","481.148",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","1461.34",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","28975.5",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","217279",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","198982",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","1786.03",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","3571.17",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","874.733",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","77.348",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","155.687",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","2317.37",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","23.7889",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","88.2627",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","77.4467",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","194.917",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","4177.83",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","28717.9",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","27973.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","192.475",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","1222.12",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","424.833",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","44.0045",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","73.142",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","1156.2",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","11.1128",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","51.256",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","28.1739",\N,\N
"1","1","2022","11","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","87.6014",\N,\N
